loss,recon,kl,val_loss,val_recon,val_kl,beta,epoch_duration_sec,elapsed_train_sec,epoch,run_id,training_type,shapley_tactic,lr
0.926449170926722,0.6974000320201967,0.6369625155518694,0.8012984774329446,0.5667761997743086,0.6521827524358575,0.3595959595959596,0.2473057000315748,22.705201300617773,89,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9283619464897528,0.6969180354257909,0.6364707292580023,0.8063928322358564,0.5592823407866738,0.6795538609678095,0.3636363636363636,0.2519487999961711,22.957150100613944,90,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.921952007747278,0.6981779874824896,0.6086161543683308,0.8149407831105319,0.585847101428292,0.6230844584378329,0.3676767676767677,0.279096899961587,23.23624700057553,91,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9263455766003308,0.7052297897455169,0.594849523974628,0.8152495676820929,0.576397180557251,0.6425648060711947,0.3717171717171717,0.2470041000051424,23.483251100580677,92,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9349770138903362,0.7046240248331209,0.6130361891374355,0.81193992766467,0.5673857493834062,0.6508296890692278,0.3757575757575758,0.2460095999995246,23.7292607005802,93,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9396873450860744,0.7125024388476116,0.5981730368079209,0.8175584294579246,0.5958002805709839,0.583884515545585,0.3797979797979798,0.2452807000372558,23.97454140061745,94,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9331199512249088,0.7118010986142043,0.5765938620741774,0.8170356858860363,0.5930503606796265,0.5835406726056879,0.3838383838383838,0.2441934999660588,24.218734900583517,95,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9400377404399034,0.7210498394035711,0.5645782082546048,0.8161186955191873,0.5982832258397882,0.5616070926189423,0.3878787878787879,0.2515762000111863,24.4703111005947,96,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9462097548856968,0.7260807490930324,0.5616693831071621,0.8156193223866549,0.592073684388941,0.5703870464454998,0.3919191919191919,0.2513714000233449,24.721682500618044,97,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9444033372692946,0.7306418069979039,0.5398569441423183,0.8294212330471386,0.6051352349194613,0.5664365860548887,0.395959595959596,0.243615299987141,24.965297800605185,98,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
